#Obj,66,63,32,16,52892597,31,145,46,132,26,152,33,128,30,134,42,117,46,103,47,119,0,0,30,145,45,136,26,153,32,129,30,133,41,122,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,62,32,0,52717605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,63,32,16,52810181,26,141,34,132,20,149,29,132,18,134,38,123,39,108,48,119,0,0,26,139,34,137,20,150,30,131,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,64,32,16,53094497,33,132,46,131,43,136,31,143,30,144,27,145,45,112,48,112,0,0,32,132,46,130,41,144,32,132,23,143,40,140,44,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,63,32,0,52918497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,64,32,16,53011173,28,133,35,133,36,136,29,141,22,142,20,144,38,120,47,123,0,0,28,132,34,134,33,142,30,134,18,144,33,141,36,122,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,66,32,16,53296463,33,134,46,139,42,143,29,149,33,127,40,127,45,110,48,108,0,0,32,139,46,131,31,149,33,133,31,133,41,118,46,105,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,64,32,0,53119511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,65,32,16,53212285,28,132,34,137,31,145,29,132,11,140,37,134,34,126,49,117,0,0,27,131,33,139,30,146,29,134,11,140,38,133,32,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,67,32,16,53498285,31,144,46,132,26,152,32,128,30,135,42,117,46,103,47,119,0,0,30,144,45,136,25,152,32,129,29,134,41,122,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,66,32,1,53320531,0,0,0,0,0,0,2176,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,66,32,16,53414037,28,132,35,135,33,142,27,148,27,135,25,133,38,116,50,112,0,0,27,135,35,132,23,147,29,137,21,135,36,130,39,111,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,68,32,16,53701013,33,133,46,131,43,137,31,143,30,143,27,145,45,112,47,112,0,0,32,132,46,131,41,142,31,132,23,143,40,139,44,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,67,32,0,53522251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,67,32,16,53615157,26,139,34,132,20,149,29,132,18,135,38,123,39,108,48,118,0,0,26,140,34,135,20,150,30,131,18,134,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,69,32,16,53902961,33,134,45,134,38,149,31,127,11,141,42,124,45,114,47,115,0,0,33,134,44,140,33,148,31,131,11,143,42,128,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,68,32,0,53723343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,69,32,16,53816059,28,131,34,136,31,145,29,132,11,140,37,134,34,125,48,118,0,0,28,133,33,141,31,146,29,134,11,140,38,133,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,71,32,16,54104891,31,144,46,130,26,152,32,127,30,134,42,117,46,103,47,119,0,0,30,144,45,136,26,153,33,129,30,133,42,122,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,69,32,0,53924321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,70,32,16,54017093,28,132,35,135,32,142,26,148,27,134,25,133,38,116,49,111,0,0,27,135,35,132,24,147,29,137,21,134,36,130,39,111,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,70,32,0,54055691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,71,32,16,54148315,25,139,34,132,20,149,29,132,18,135,38,122,38,108,48,119,0,0,26,140,34,135,20,149,30,131,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,72,32,16,54438541,33,132,46,131,43,137,31,143,30,143,27,145,45,111,48,112,0,0,32,131,46,130,41,141,32,132,23,143,40,139,44,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,71,32,0,54256557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,72,32,16,54350487,28,133,35,133,36,135,29,140,22,142,20,143,38,120,46,123,0,0,28,132,34,134,33,142,30,134,18,144,33,142,36,121,48,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,74,32,16,54640431,33,134,46,137,42,143,30,147,33,127,40,127,45,109,49,108,0,0,32,137,46,130,31,148,32,133,31,133,42,118,46,104,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,72,32,0,54457591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,73,32,16,54550391,28,131,34,137,31,145,30,132,11,141,38,135,34,125,49,117,0,0,28,131,33,139,31,146,30,133,11,140,38,132,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,75,32,16,54841975,31,144,46,130,26,152,32,128,30,134,42,117,46,103,47,119,0,0,30,144,45,136,26,153,32,129,30,133,41,121,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,74,32,0,54658359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,74,32,16,54751111,28,132,35,133,33,142,27,148,27,134,25,133,38,116,49,112,0,0,27,135,35,132,24,146,29,136,18,134,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,76,32,16,55043829,33,130,46,131,43,136,31,143,30,143,27,145,45,112,48,112,0,0,33,132,46,130,41,142,32,132,23,144,40,140,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,75,32,0,54859217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,75,32,16,54952057,26,139,34,132,20,149,29,131,18,134,38,122,39,108,48,118,0,0,26,139,34,135,20,150,30,131,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,77,32,16,55245711,33,134,45,134,38,149,31,129,11,140,42,124,45,113,47,116,0,0,33,134,44,138,32,146,31,131,11,142,42,127,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,76,32,1,55060215,0,0,0,0,0,0,0,0,0,0,2167,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,77,32,16,55153799,28,132,34,136,31,145,30,130,11,140,38,134,34,125,50,117,0,0,28,131,33,139,31,146,29,133,11,140,38,133,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,79,32,16,55448259,31,144,46,130,26,152,33,127,30,134,42,117,46,103,48,119,0,0,30,145,45,136,26,152,32,129,30,134,41,122,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,77,32,0,55261963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,78,32,16,55354827,28,132,35,133,33,141,27,147,27,134,25,133,39,116,50,112,0,0,27,135,35,132,24,146,29,137,21,134,36,130,39,111,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,80,32,16,55650125,33,132,46,131,43,136,31,144,30,143,27,144,45,112,48,112,0,0,32,132,46,130,42,142,32,134,23,143,40,139,44,112,48,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,79,32,0,55462889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,79,32,16,55555753,25,139,34,132,20,150,29,131,18,135,38,122,38,108,48,119,0,0,26,139,34,135,20,150,30,130,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,81,32,16,55851973,33,134,45,135,38,148,32,127,11,141,42,124,45,113,47,115,0,0,33,134,44,138,32,148,31,131,11,142,42,129,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,80,32,0,55663811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,80,32,16,55756733,28,132,35,133,35,136,28,141,22,141,20,143,38,119,47,123,0,0,28,132,34,134,33,140,30,134,18,144,33,142,36,121,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,82,32,16,56053883,33,134,46,137,42,143,29,149,33,126,40,127,45,110,48,107,0,0,32,137,46,131,30,148,32,133,31,133,40,118,46,105,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,81,32,0,55864823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,82,32,16,55957847,28,134,35,135,33,142,27,148,28,135,26,133,39,116,50,112,0,0,27,136,35,132,24,147,29,137,21,134,36,131,39,111,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,83,32,16,56255701,31,144,46,131,26,152,32,128,30,135,42,118,46,103,47,119,0,0,30,145,44,136,25,152,32,128,29,133,41,122,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,82,32,0,56065835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,83,32,16,56158751,26,141,34,132,20,149,29,131,18,134,38,123,39,108,48,118,0,0,26,139,34,137,20,149,30,131,18,134,38,125,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,85,32,16,56457627,33,133,45,134,38,148,31,129,11,141,43,124,45,114,47,116,0,0,33,134,44,138,33,148,31,131,11,141,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,83,32,1,56266747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,84,32,16,56360501,28,133,35,133,35,136,28,140,22,142,20,143,37,119,47,123,0,0,28,131,34,134,33,142,30,134,18,144,33,142,36,121,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,86,32,16,56660255,33,134,46,137,42,143,29,147,33,126,40,127,45,110,48,108,0,0,32,137,46,130,31,148,32,133,31,133,41,118,46,105,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,85,32,0,56468487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,85,32,16,56561547,28,131,34,136,31,145,29,132,11,140,37,134,34,125,49,118,0,0,28,131,33,139,31,146,29,133,11,140,38,133,33,126,49,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,87,32,16,56861999,31,145,46,132,26,152,32,128,30,134,42,117,46,103,48,120,0,0,31,145,45,136,26,152,32,129,30,133,42,121,46,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,86,32,0,56669479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,87,32,16,56762441,26,139,34,132,20,150,29,131,18,134,38,122,39,108,49,118,0,0,26,139,34,135,20,150,30,131,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,88,32,16,57063903,33,132,46,131,43,137,30,144,30,143,27,145,44,111,47,112,0,0,33,131,46,131,42,142,32,132,23,143,40,139,45,112,48,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,87,32,0,56870411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,88,32,16,56963609,28,133,35,133,35,136,28,140,22,142,20,143,38,119,47,123,0,0,28,132,34,134,33,142,30,134,18,144,33,142,37,121,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,90,32,16,57265975,33,134,46,139,42,143,30,149,33,126,40,127,45,109,48,107,0,0,32,137,46,130,31,149,32,133,31,133,42,118,46,105,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,88,32,0,57071535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,89,32,16,57164717,28,131,34,137,32,145,30,130,11,140,38,134,34,125,50,117,0,0,28,131,33,139,31,146,29,133,11,141,38,133,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,91,32,16,57467691,31,145,46,131,26,152,32,127,30,134,42,117,46,103,46,119,0,0,30,145,45,136,26,152,32,130,30,133,42,121,46,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,90,32,0,57272483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,90,32,16,57365693,28,132,35,135,33,142,27,147,27,135,25,133,39,116,50,111,0,0,27,135,35,132,24,147,29,137,21,134,37,130,39,111,50,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,92,32,16,57669557,33,132,46,131,43,136,31,144,30,143,27,145,45,111,48,112,0,0,33,132,46,130,41,142,31,132,23,142,40,139,44,112,48,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,91,32,0,57473331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,91,32,16,57566557,26,139,34,133,20,149,29,130,18,135,38,123,39,108,48,119,0,0,26,139,34,135,20,149,30,131,18,133,38,125,39,108,47,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,93,32,16,57871435,33,133,45,134,38,149,32,127,11,141,42,125,45,113,47,116,0,0,33,134,44,140,32,148,31,131,11,142,42,127,44,114,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,92,32,1,57674401,0,0,0,0,0,0,0,0,0,0,2164,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,93,32,16,57768371,28,131,34,136,31,145,29,132,11,140,38,133,34,125,49,117,0,0,28,131,33,139,31,146,30,133,11,140,38,133,33,126,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,95,32,16,58074119,31,145,46,130,26,152,32,128,30,133,42,117,46,104,47,120,0,0,30,145,45,136,26,152,32,129,30,134,41,122,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,93,32,0,57876177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,94,32,16,57969489,28,132,35,133,33,142,27,148,27,135,25,133,39,116,50,112,0,0,27,135,35,132,24,147,29,137,21,134,36,130,39,110,50,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,96,32,16,58275871,33,132,46,133,43,137,30,143,30,143,27,145,45,111,47,112,0,0,33,131,46,130,41,142,31,132,22,142,40,139,44,112,48,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,95,32,1,58077243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,95,32,16,58171107,26,139,34,132,20,149,29,132,18,135,38,123,39,108,49,118,0,0,26,138,34,135,20,149,30,131,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,97,32,16,58478461,33,134,45,134,38,149,31,127,11,141,42,124,45,113,47,116,0,0,33,132,44,138,33,146,31,131,11,142,42,127,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,96,32,0,58278809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,96,32,16,58372151,28,132,35,133,36,136,29,140,22,142,20,143,38,119,47,123,0,0,28,132,34,134,33,142,30,133,18,144,33,142,37,121,50,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
